Date,Open_Eth,High_Eth,Low_Eth,Close_Eth,Adj Close_Eth,Volume_Eth,Open_sp,High_sp,Low_sp,Close_sp,Adj Close_sp,Volume_SP
2020-02-05,189.299103,206.804001,188.752686,204.23023999999998,204.23023999999998,14865434435.0,13964.0,14029.91016,13947.58984,14024.86035,14024.86035,4117730000.0
2020-02-06,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683.0,14066.90039,14069.330080000002,14023.48047,14034.9502,14034.9502,3868370000.0
2020-02-07,212.315887,223.14092999999997,212.304199,222.726059,222.726059,16673443564.0,13987.50977,13987.50977,13912.04004,13931.92969,13931.92969,3730650000.0
2020-02-10,228.549133,229.184616,218.080048,223.52270499999997,223.52270499999997,16210008511.0,13904.01953,13984.54981,13899.53027,13984.48047,13984.48047,3450350000.0
2020-02-11,223.38493300000002,236.54713399999997,218.617615,235.851196,235.851196,16964695963.0,13984.48047,14100.26953,13984.48047,14054.080080000002,14054.080080000002,3760550000.0
2020-02-12,235.89822400000003,272.39883399999997,235.89627099999998,265.40612799999997,265.40612799999997,24545049386.0,14117.830080000002,14148.24023,14108.51953,14136.98047,14136.98047,3926380000.0
2020-02-13,265.052704,273.741058,258.92251600000003,268.099243,268.099243,25801317504.0,14069.25,14132.87988,14049.12988,14099.04004,14099.04004,3498240000.0
2020-02-14,268.023285,285.056427,262.762512,284.21749900000003,284.21749900000003,23558253463.0,14104.76953,14110.19043,14046.59961,14097.33984,14097.33984,3398040000.0
2020-02-18,266.50882,283.19613599999997,261.463898,281.94458,281.94458,26511477187.0,14047.91016,14072.69043,13990.7002,14039.00977,14039.00977,3746720000.0
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413.0,14077.50977,14115.9502,14066.24023,14087.12988,14087.12988,3600150000.0
2020-02-20,259.81985499999996,263.695404,250.95126299999998,257.949463,257.949463,23229828870.0,14061.04004,14104.919919999998,13955.75,14061.48047,14061.48047,4007320000.0
2020-02-21,257.89111299999996,267.004852,255.689087,265.600616,265.600616,20867593292.0,14014.62988,14014.62988,13931.12988,13975.78027,13975.78027,3899270000.0
2020-02-24,273.70507799999996,275.53952000000004,259.62515299999995,265.216431,265.216431,22400845640.0,13654.0,13654.0,13493.67969,13534.12012,13534.12012,4842960000.0
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134.0,13570.20996,13582.74023,13110.08984,13143.73047,13143.73047,5591510000.0
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201.0,13194.30957,13323.33984,13041.94043,13046.62012,13046.62012,5478110000.0
2020-02-27,225.687042,237.22892799999997,212.66452,226.753387,226.753387,25645522790.0,12841.40039,12977.17969,12544.99023,12547.25,12547.25,7058840000.0
2020-02-28,226.98761000000002,234.20893900000002,216.346207,226.76049799999998,226.76049799999998,22563530559.0,12547.25,12547.25,12024.4502,12380.96973,12380.96973,8563850000.0
2020-03-02,218.71162400000003,232.81158399999998,217.28428599999998,230.56977799999999,230.56977799999999,20305587789.0,12441.42969,12830.12988,12316.17969,12827.99023,12827.99023,6376400000.0
2020-03-03,230.52397200000001,232.325806,221.73266600000002,224.47963,224.47963,19853178572.0,12845.05957,13015.66016,12432.51953,12542.74023,12542.74023,6355940000.0
2020-03-04,224.565338,228.040421,222.08888199999998,224.517975,224.517975,16567075208.0,12696.61035,13011.4502,12673.90039,13009.95996,13009.95996,5035480000.0
2020-03-05,224.64189100000002,234.36445600000002,224.64189100000002,229.26818799999998,229.26818799999998,18201291785.0,12740.86035,12786.63965,12489.76953,12593.03027,12593.03027,5575550000.0
2020-03-06,229.168427,243.554977,228.743576,243.52529900000002,243.52529900000002,19374772256.0,12593.03027,12593.03027,12106.74023,12352.03027,12352.03027,6552140000.0
2020-03-09,201.318497,207.451401,192.269897,201.98632800000001,201.98632800000001,23645428606.0,11748.61035,11748.61035,11240.76953,11298.42969,11298.42969,8423050000.0
2020-03-10,202.863953,205.714249,198.064499,200.76724199999998,200.76724199999998,18344930072.0,11635.21973,11794.00977,11246.51953,11793.26953,11793.26953,7635960000.0
2020-03-11,200.76803600000002,202.9543,184.362152,194.86853,194.86853,16984790291.0,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,7374110000.0
2020-03-12,194.738922,195.14793400000002,111.21070900000001,112.347122,112.347122,22134741655.0,10466.7002,10646.91992,10054.46973,10060.75977,10060.75977,8829380000.0
2020-03-13,112.689995,137.42953500000002,95.184303,133.201813,133.201813,27864623061.0,10445.44043,10851.75,10060.34961,10851.74023,10851.74023,8258670000.0
2020-03-16,124.996117,124.996117,105.17143999999999,110.605873,110.605873,15984904590.0,10851.98047,10851.98047,9559.230469,9567.530273,9567.530273,7781540000.0
2020-03-17,110.406784,118.988281,110.406784,113.94274899999999,113.94274899999999,12087490572.0,9726.179688,10154.16016,9484.650391,10063.36035,10063.36035,8358500000.0
2020-03-18,113.857643,116.021622,111.74311100000001,114.84227,114.84227,11617854009.0,9562.490234,9666.570313,8953.599609,9384.599609,9384.599609,8755780000.0
2020-03-19,114.839828,140.527725,114.73286399999999,136.593857,136.593857,16396753275.0,9313.759766,9622.209961,9048.360352,9461.30957,9461.30957,7946710000.0
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062.0,9577.900391,9676.94043,9108.150391,9133.160156,9133.160156,9044690000.0
2020-03-23,123.365982,134.911606,121.86788200000001,134.911606,134.911606,14149877968.0,9014.580078,9053.490234,8664.94043,8777.379883,8777.379883,7402180000.0
2020-03-24,135.19413799999998,141.948532,133.168777,138.76144399999998,138.76144399999998,14609068673.0,9276.639648,9672.009766,9276.639648,9658.320313,9658.320313,7547350000.0
2020-03-25,138.914963,141.403793,134.30423000000002,136.195892,136.195892,13433092920.0,9749.799805,10303.90039,9591.740234,9961.379883,9961.379883,8285670000.0
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176.0,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,7753160000.0
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629.0,10135.73047,10449.21973,10064.5,10187.20996,10187.20996,6194330000.0
2020-03-30,125.577896,133.91146899999998,125.28968,132.904541,132.904541,11841123306.0,10238.12988,10455.76953,10131.59961,10434.74023,10434.74023,5746220000.0
2020-03-31,132.820923,134.274139,131.652893,133.59356699999998,133.59356699999998,11065246317.0,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,6568290000.0
2020-04-01,133.61231999999998,135.634552,129.730942,135.634552,135.634552,12456564435.0,9917.30957,10029.0,9766.799805,9844.849609,9844.849609,5947900000.0
2020-04-02,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686.0,9815.269531,10142.00977,9813.509766,10062.37012,10062.37012,6454990000.0
2020-04-03,142.110458,146.899872,139.61938500000002,142.091309,142.091309,13184603402.0,10012.46973,10075.91016,9774.240234,9880.629883,9880.629883,6087190000.0
2020-04-06,143.608215,169.27264399999999,143.544601,169.13588000000001,169.13588000000001,21636382525.0,10264.12988,10560.73047,10233.04004,10515.24023,10515.24023,6391860000.0
2020-04-07,169.147446,175.20413200000002,164.203323,165.101944,165.101944,21659346091.0,10894.2002,10912.55957,10534.74023,10537.04004,10537.04004,7040720000.0
2020-04-08,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836.0,10641.50977,10939.96973,10538.65039,10902.58984,10902.58984,5856370000.0
2020-04-09,172.76126100000002,172.897781,167.987122,170.807144,170.807144,14901696210.0,11070.32031,11272.48047,11019.82031,11136.61035,11136.61035,7880140000.0
2020-04-13,160.720673,160.749695,151.61448700000003,156.279556,156.279556,16465282133.0,11136.61035,11136.61035,10817.15039,10949.53027,10949.53027,5274310000.0
2020-04-14,156.35595700000002,160.944275,155.865936,157.59638999999999,157.59638999999999,14723156630.0,11151.16016,11241.23047,11064.62988,11172.2002,11172.2002,5567400000.0
2020-04-15,157.565643,160.711121,152.802841,153.28689599999998,153.28689599999998,14171753737.0,10861.96973,10903.05957,10760.95996,10843.91992,10843.91992,5203390000.0
2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236.0,10882.83008,10891.67969,10718.12988,10818.03027,10818.03027,5179990000.0
2020-04-20,181.480225,186.083542,170.321274,172.29716499999998,172.29716499999998,21266681335.0,11016.87988,11181.80957,10985.05957,11003.87988,11003.87988,5220160000.0
2020-04-21,172.01771499999998,175.17846699999998,170.552841,172.737701,172.737701,16458767984.0,10763.66992,10861.79004,10667.29004,10706.44043,10706.44043,5075830000.0
2020-04-22,172.67039499999998,183.75100700000002,171.826599,182.599579,182.599579,17994666395.0,10919.96973,10955.5,10844.75977,10908.55957,10908.55957,5049660000.0
2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032.0,10961.24023,11099.0,10905.83984,10916.67969,10916.67969,5756520000.0
2020-04-24,185.222107,190.210388,185.222107,189.23693799999998,189.23693799999998,16788555028.0,11000.7002,11050.00977,10868.92969,11017.90039,11017.90039,5374480000.0
2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595.0,11106.03027,11301.30957,11086.95996,11264.83984,11264.83984,5194260000.0
2020-04-28,197.27351399999998,198.786545,194.849426,198.41539,198.41539,18217507467.0,11462.37988,11481.29981,11272.78027,11319.7002,11319.7002,5672880000.0
2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759.0,11546.40039,11675.29981,11513.08008,11618.23047,11618.23047,6620140000.0
2020-04-30,216.909134,227.529694,206.43692,207.602051,207.602051,28089191904.0,11473.23047,11492.91016,11326.2002,11372.33984,11372.33984,6523120000.0
2020-05-01,207.901733,217.628021,207.78088400000001,214.21910099999997,214.21910099999997,20816320834.0,11158.87012,11187.76953,11011.45996,11058.57031,11058.57031,4753160000.0
2020-05-04,210.890854,211.82838399999997,199.047729,208.174011,208.174011,22602446422.0,10965.76953,11061.95996,10900.38965,11056.28027,11056.28027,4723140000.0
2020-05-05,208.013,211.778625,204.031128,206.774399,206.774399,19004689099.0,11188.96973,11259.2002,11124.69043,11135.40039,11135.40039,5129590000.0
2020-05-06,206.481354,211.534622,204.040878,204.055786,204.055786,20343543799.0,11196.87012,11204.53027,10999.99023,10999.99023,10999.99023,4861920000.0
2020-05-07,203.912857,214.392471,202.07484399999998,212.289413,212.289413,23594744655.0,11140.92969,11228.25,11109.55957,11121.66992,11121.66992,5164640000.0
2020-05-08,212.198242,216.32768199999998,208.830734,212.991577,212.991577,20445139356.0,11281.29981,11360.11035,11237.50977,11354.33984,11354.33984,4857160000.0
2020-05-11,188.63218700000002,191.362335,180.718338,185.91284199999998,185.91284199999998,20054601647.0,11244.25,11345.42969,11205.40039,11281.37012,11281.37012,4807320000.0
2020-05-12,185.87733500000002,191.601349,185.701797,189.3125,189.3125,15899726284.0,11332.41992,11343.38965,11055.58008,11055.58008,11055.58008,5107710000.0
2020-05-13,189.3741,200.197327,189.127701,199.193283,199.193283,17054662289.0,11035.23047,11038.37988,10747.80957,10829.44043,10829.44043,6143130000.0
2020-05-14,198.89151,204.117599,196.86882,202.949097,202.949097,20150524861.0,10661.92969,10927.84961,10551.54981,10927.41016,10927.41016,5641920000.0
2020-05-15,202.955399,203.56639099999998,193.755676,195.62266499999998,195.62266499999998,16602342092.0,10927.41016,10968.16992,10817.12012,10947.32031,10947.32031,5477040000.0
2020-05-18,207.179779,215.90846299999998,207.10907,214.52505499999998,214.52505499999998,17411566928.0,11282.88965,11454.34961,11282.88965,11402.23047,11402.23047,6364290000.0
2020-05-19,214.604935,214.604935,210.14305099999999,213.451111,213.451111,14346192779.0,11374.23047,11409.66016,11248.54004,11248.96973,11248.96973,4969330000.0
2020-05-20,213.446243,214.716827,207.97581499999998,210.096741,210.096741,12730175511.0,11408.61035,11477.33008,11384.36035,11420.04004,11420.04004,4992970000.0
2020-05-21,210.12915,211.62518300000002,193.346436,199.88360600000001,199.88360600000001,13308321229.0,11393.91992,11447.25977,11287.42969,11351.59961,11351.59961,4966940000.0
2020-05-22,199.83711200000002,208.59153700000002,198.040863,207.169189,207.169189,12041592114.0,11325.08008,11333.65039,11247.29004,11331.96973,11331.96973,3952800000.0
2020-05-26,205.259567,205.752548,200.264282,201.902313,201.902313,10159741290.0,11636.54004,11676.95996,11590.30957,11603.0,11603.0,5837060000.0
2020-05-27,201.89300500000002,208.863434,201.785065,208.863434,208.863434,10631034756.0,11787.55957,11837.54981,11602.42969,11837.53027,11837.53027,6371230000.0
2020-05-28,208.88543700000002,220.276505,206.242661,219.840424,219.840424,12212469604.0,11935.87988,11939.74023,11783.21973,11804.91016,11804.91016,5402670000.0
2020-05-29,219.92504900000003,224.216873,218.238052,220.675125,220.675125,12265816557.0,11750.96973,11817.38965,11645.70996,11802.9502,11802.9502,7275080000.0
2020-06-01,230.86026,248.236282,230.488052,246.99176,246.99176,13951727936.0,11799.91992,11928.79981,11781.87988,11900.24023,11900.24023,4673410000.0
2020-06-02,246.828186,252.222,233.225296,237.21905499999997,237.21905499999997,13782107567.0,11900.24023,12046.41016,11900.24023,12046.41016,12046.41016,5187230000.0
2020-06-03,237.39521800000003,244.179321,235.464447,244.179321,244.179321,9861760817.0,12175.05957,12329.29004,12175.05957,12302.19043,12302.19043,5989560000.0
2020-06-04,244.10528599999998,245.92897000000002,236.76530499999998,244.426392,244.426392,10170414304.0,12236.74023,12328.50977,12202.36035,12286.98047,12286.98047,6428130000.0
2020-06-05,244.349594,247.329498,240.68205299999997,241.22198500000002,241.22198500000002,9293963914.0,12640.98047,12752.13965,12600.7002,12641.44043,12641.44043,8617590000.0
2020-06-08,245.17857400000003,246.644196,241.542191,246.309906,246.309906,8076783299.0,12734.54004,12836.67969,12688.54981,12836.59961,12836.59961,8437380000.0
2020-06-09,246.17501800000002,248.342438,242.33854700000003,244.91145299999997,244.91145299999997,8446545788.0,12635.59961,12682.74023,12578.54004,12619.51953,12619.51953,6382620000.0
2020-06-10,244.822067,248.651154,242.819748,247.444946,247.444946,8792990206.0,12616.62988,12628.91016,12431.55957,12449.21973,12449.21973,6570840000.0
2020-06-11,247.54853799999998,249.888306,229.94297799999998,231.702667,231.702667,12356528860.0,12090.12988,12099.17969,11636.00977,11659.16992,11659.16992,7018890000.0
2020-06-12,231.625458,239.354691,229.645065,237.49321,237.49321,8868955009.0,11999.48047,12030.94043,11640.58984,11867.16992,11867.16992,5832250000.0
2020-06-15,234.058304,234.237839,221.24176,229.92890899999998,229.92890899999998,10536099884.0,11565.82031,11997.65039,11525.36035,11942.91016,11942.91016,5740660000.0
2020-06-16,229.762299,236.394302,228.42614700000001,234.41616800000003,234.41616800000003,7965648016.0,12304.13965,12318.75,11992.98047,12161.46973,12161.46973,5829240000.0
2020-06-17,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592.0,12193.41016,12202.58008,12068.20996,12086.49023,12086.49023,4549390000.0
2020-06-18,232.89869700000003,234.570648,228.951431,232.101166,232.101166,6713800872.0,11994.45996,12110.2002,11984.70996,12072.58984,12072.58984,4429030000.0
2020-06-19,231.954971,232.15411400000002,226.795181,227.13828999999998,227.13828999999998,6946372590.0,12240.30957,12240.30957,11946.95996,11980.12012,11980.12012,8327780000.0
2020-06-22,229.003372,243.77601600000003,228.93473799999998,242.533188,242.533188,9079586552.0,11963.29981,12045.65039,11907.21973,12028.91016,12028.91016,4665380000.0
2020-06-23,242.53701800000002,244.86441000000002,239.759735,244.14215099999998,244.14215099999998,6624530348.0,12157.37012,12176.42969,12068.08984,12077.74023,12077.74023,4704830000.0
2020-06-24,244.185928,248.50802599999997,232.80773900000003,235.772461,235.772461,8815030025.0,11956.29004,11961.62012,11650.91016,11726.54004,11726.54004,5587200000.0
2020-06-25,235.70285,236.053406,230.2966,232.944489,232.944489,7010426122.0,11680.38965,11866.2002,11640.01953,11865.11035,11865.11035,4815420000.0
2020-06-26,232.877487,233.901932,229.25946000000002,229.668045,229.668045,7187490226.0,11796.40039,11814.00977,11578.80957,11604.42969,11604.42969,8098120000.0
2020-06-29,225.361435,229.90321400000002,222.25499,228.19487,228.19487,6726164653.0,11683.07031,11777.63965,11605.46973,11777.08008,11777.08008,4462770000.0
2020-06-30,227.96842999999998,229.47680699999998,224.81518599999998,226.315002,226.315002,6094093001.0,11736.75,11934.95996,11724.57031,11893.78027,11893.78027,4696280000.0
2020-07-01,226.13458300000002,232.75611899999998,224.83573900000002,231.113419,231.113419,6463737443.0,11907.83008,11982.23047,11858.82031,11901.54981,11901.54981,4443130000.0
2020-07-02,231.28891000000002,232.396881,225.46196,229.392197,229.392197,6212210566.0,12088.7002,12138.83008,11970.79981,11991.51953,11991.51953,4190830000.0
2020-07-06,227.685013,242.132706,227.02952599999998,241.510223,241.510223,8782917553.0,12181.29004,12218.19043,12114.32031,12160.00977,12160.00977,4736450000.0
2020-07-07,240.972595,242.68185400000002,234.218658,239.075531,239.075531,6441497597.0,12056.20996,12107.9502,11979.76953,11990.13965,11990.13965,4563700000.0
2020-07-08,239.159973,248.30886800000002,238.39837599999998,246.67001299999998,246.67001299999998,9892586411.0,12023.57031,12095.17969,11971.88965,12086.38965,12086.38965,4927700000.0
2020-07-09,246.74829100000002,247.29167200000003,239.89865099999997,243.01596099999998,243.01596099999998,8429099199.0,12089.24023,12103.16016,11831.04004,11928.62988,11928.62988,4829020000.0
2020-07-10,242.868011,242.883789,236.73053,240.98498500000002,240.98498500000002,7281370522.0,11935.29981,12079.11035,11906.20996,12075.58008,12075.58008,4515340000.0
2020-07-13,242.18187000000003,244.310516,238.232376,239.604584,239.604584,7787751468.0,12159.75,12242.67969,12000.98047,12014.66992,12014.66992,4890780000.0
2020-07-14,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555.0,11989.41016,12215.15039,11963.5,12014.66992,12014.66992,4476170000.0
2020-07-15,240.143646,241.40269500000002,237.09617599999999,238.423523,238.423523,6189328448.0,12377.65039,12419.79981,12309.25977,12391.32031,12391.32031,4669760000.0
2020-07-16,238.45091200000002,239.006256,231.62117,233.64088399999997,233.64088399999997,5832057567.0,12310.17969,12381.37988,12295.69043,12350.11035,12350.11035,3961230000.0
2020-07-17,233.691391,234.41507000000001,232.10997000000003,232.773087,232.773087,5859850529.0,12395.75977,12427.49023,12339.87012,12402.74023,12402.74023,3993830000.0
2020-07-20,238.49487299999998,239.576248,234.852646,236.15316800000002,236.15316800000002,5600686192.0,12413.15039,12432.76953,12352.71973,12392.98047,12392.98047,3971200000.0
2020-07-21,236.30250499999997,246.18626400000002,235.680969,245.016724,245.016724,6806696015.0,12492.08008,12570.70996,12481.96973,12508.67969,12508.67969,4547960000.0
2020-07-22,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383.0,12508.67969,12578.98047,12480.73047,12569.07031,12569.07031,4255190000.0
2020-07-23,262.388641,277.583466,261.047089,274.689056,274.689056,10281309262.0,12567.16992,12617.17969,12459.05957,12510.87012,12510.87012,4290460000.0
2020-07-24,274.722687,286.192841,269.239777,279.21542400000004,279.21542400000004,9466060358.0,12488.67969,12522.19043,12427.66016,12461.78027,12461.78027,3894900000.0
2020-07-27,309.65792799999997,330.701202,309.65792799999997,321.51409900000004,321.51409900000004,15644257058.0,12481.00977,12556.55957,12444.50977,12553.12988,12553.12988,3963910000.0
2020-07-28,321.829742,325.905975,307.721344,316.65725699999996,316.65725699999996,12357108065.0,12515.83984,12563.4502,12482.26953,12491.21973,12491.21973,4027890000.0
2020-07-29,316.555359,324.38079799999997,313.109589,318.19088700000003,318.19088700000003,10878845706.0,12533.45996,12688.69043,12533.45996,12669.62012,12669.62012,4676300000.0
2020-07-30,318.144989,338.631195,315.751099,334.586639,334.586639,11827689045.0,12491.45996,12544.79981,12393.79981,12533.28027,12533.28027,4254010000.0
2020-07-31,334.63372799999996,348.611359,329.340942,345.55465699999996,345.55465699999996,12030600492.0,12509.33008,12509.33008,12320.73047,12465.04981,12465.04981,5117260000.0
2020-08-03,371.13385,396.50698900000003,369.33633399999997,386.295166,386.295166,12834648062.0,12513.20996,12562.26953,12470.46973,12536.80957,12536.80957,4643640000.0
2020-08-04,386.156464,400.700623,382.98510699999997,389.87548799999996,389.87548799999996,14086704221.0,12548.92969,12612.46973,12532.61035,12612.11035,12612.11035,4621670000.0
2020-08-05,389.71081499999997,406.303955,386.218475,401.590576,401.590576,12875466638.0,12612.08984,12751.36035,12612.08984,12731.54981,12731.54981,4732220000.0
2020-08-06,401.583862,403.488678,392.600189,394.961945,394.961945,11304626458.0,12702.87988,12731.29004,12659.30957,12729.16992,12729.16992,4267490000.0
2020-08-07,395.226868,398.249023,367.935516,379.512848,379.512848,12751687084.0,12655.7002,12766.04981,12650.67969,12765.83984,12765.83984,4104860000.0
2020-08-10,391.04150400000003,399.375946,391.04150400000003,395.887573,395.887573,11685827893.0,12797.78027,12854.51953,12794.53027,12844.01953,12844.01953,4318570000.0
2020-08-11,395.894714,398.47891200000004,370.86062599999997,380.384064,380.384064,12792218737.0,12996.42969,13003.58984,12826.87012,12849.42969,12849.42969,5087650000.0
2020-08-12,380.063812,391.312317,367.923615,391.02417,391.02417,12408772745.0,12984.90039,13010.86035,12944.78027,12974.83008,12974.83008,3768560000.0
2020-08-13,390.838104,432.90460199999995,379.710876,428.74179100000003,428.74179100000003,18480303526.0,12914.7002,12965.58984,12885.50977,12919.15039,12919.15039,3648810000.0
2020-08-14,428.67727699999995,444.57775899999996,423.34585599999997,437.39782699999995,437.39782699999995,15064589987.0,12864.74023,12932.88965,12856.69043,12902.5,12902.5,3193400000.0
2020-08-17,433.973755,442.73498499999994,422.64727800000003,429.53125,429.53125,13227089410.0,12942.30957,12954.91992,12917.71973,12936.11035,12936.11035,3671290000.0
2020-08-18,429.669617,432.580292,419.674103,423.669312,423.669312,11978984079.0,12967.94043,12975.54004,12877.19043,12910.33008,12910.33008,3881310000.0
2020-08-19,423.73858600000005,427.024658,396.67834500000004,406.463776,406.463776,13137391167.0,12931.08008,12946.80957,12843.28027,12859.87988,12859.87988,3884480000.0
2020-08-20,406.758911,418.73443599999996,404.026093,416.439789,416.439789,10043032427.0,12751.29004,12832.33008,12739.0,12812.86035,12812.86035,3642850000.0
2020-08-21,416.148773,418.63797,387.441132,389.126343,389.126343,11781796374.0,12782.05957,12814.11035,12762.94043,12809.07031,12809.07031,3705420000.0
2020-08-24,391.678986,409.38858,389.314606,408.144196,408.144196,10328860398.0,12904.9502,12973.40039,12881.40039,12972.87988,12972.87988,3728690000.0
2020-08-25,408.071686,408.52792400000004,374.355377,384.001038,384.001038,12428442042.0,13029.90039,13029.90039,12943.15039,13001.99023,13001.99023,3619300000.0
2020-08-26,383.977448,391.87326,378.705841,386.466125,386.466125,9967343483.0,13006.17969,13057.86035,12975.95996,13042.54004,13042.54004,3754360000.0
2020-08-27,386.60986299999996,395.349182,374.866486,382.632629,382.632629,10457777652.0,13066.15039,13111.4502,13012.96973,13068.80957,13068.80957,3929560000.0
2020-08-28,382.629578,397.757629,381.27383399999997,395.874664,395.874664,9120674421.0,13115.37012,13173.96973,13066.71973,13170.95996,13170.95996,3855880000.0
2020-08-31,428.509003,438.560333,419.770172,435.079742,435.079742,12774741797.0,13134.38965,13136.54981,13043.62988,13045.59961,13045.59961,4342290000.0
2020-09-01,434.87445099999997,487.211884,432.079193,477.05190999999996,477.05190999999996,18862763756.0,13032.04004,13113.92969,13004.16992,13113.74023,13113.74023,4083110000.0
2020-09-02,477.007874,480.33099400000003,424.460022,440.04049699999996,440.04049699999996,19691854014.0,13132.70996,13299.73047,13112.82031,13276.74023,13276.74023,4285190000.0
2020-09-03,440.23999000000003,449.532471,381.1297,385.67193599999996,385.67193599999996,19622845896.0,13253.79981,13285.08984,12887.59961,12966.13965,12966.13965,4898680000.0
2020-09-04,384.671631,402.411743,371.636688,388.24115,388.24115,16747106257.0,13022.46973,13069.96973,12723.79004,12966.13965,12966.13965,4431440000.0
2020-09-08,353.202271,355.56286600000004,328.816772,337.60211200000003,337.60211200000003,17991403432.0,12777.54981,12816.0,12659.16016,12688.07031,12688.07031,4665600000.0
2020-09-09,337.824921,359.16449,332.165009,351.11001600000003,351.11001600000003,14547933520.0,12806.24023,12969.45996,12803.74023,12885.79981,12885.79981,3920830000.0
2020-09-10,351.429321,377.39358500000003,351.11175499999996,368.101898,368.101898,31421134556.0,12924.5,12964.2002,12688.32031,12706.69043,12706.69043,4192250000.0
2020-09-11,368.1185,376.630402,355.582581,374.695587,374.695587,27296269329.0,12779.98047,12827.86035,12683.33984,12773.04004,12773.04004,3704450000.0
2020-09-14,365.699585,384.485199,357.56976299999997,377.26886,377.26886,17536695361.0,12868.30957,12970.57031,12858.17969,12932.69043,12932.69043,3832130000.0
2020-09-15,377.154022,381.50830099999996,363.606812,364.839203,364.839203,16140584321.0,13010.96973,13047.48047,12942.51953,12967.17969,12967.17969,4051460000.0
2020-09-16,364.743988,372.767426,356.682739,365.812286,365.812286,16107612177.0,13013.45996,13128.67969,12990.7002,12997.86035,12997.86035,4710030000.0
2020-09-17,365.86578399999996,393.901611,364.795135,389.019226,389.019226,19899531080.0,12866.16992,12981.33984,12824.44043,12948.4502,12948.4502,4371940000.0
2020-09-18,389.337494,391.904144,376.964996,384.364532,384.364532,14108357740.0,12937.59961,12962.63965,12779.40039,12833.57031,12833.57031,7068700000.0
2020-09-21,371.400146,375.73703,336.06897000000004,341.78607200000005,341.78607200000005,17398267133.0,12617.4502,12833.57031,12421.15039,12833.57031,12833.57031,4828350000.0
2020-09-22,341.723816,346.60083,336.85504199999997,344.503174,344.503174,12732578043.0,12575.19043,12636.20996,12502.25,12602.54004,12602.54004,3963300000.0
2020-09-23,344.622498,345.63559,317.692078,320.58554100000003,320.58554100000003,12047020995.0,12630.53027,12657.2002,12355.42969,12359.16016,12359.16016,4364500000.0
2020-09-24,320.618317,351.46463,318.418976,349.356659,349.356659,13460565701.0,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,4599470000.0
2020-09-25,349.363129,357.957245,339.350311,352.161865,352.161865,12254269350.0,12293.88965,12507.92969,12281.98047,12485.37988,12485.37988,3792220000.0
2020-09-28,357.311157,366.89025899999996,354.825134,354.9505,354.9505,12102509266.0,12650.04981,12735.16016,12642.96973,12677.54004,12677.54004,3946060000.0
2020-09-29,354.974823,360.79348799999997,351.819458,359.963409,359.963409,10286529445.0,12660.92969,12688.7002,12562.53027,12602.63965,12602.63965,3651880000.0
2020-09-30,359.942352,361.210327,353.614349,360.02236899999997,360.02236899999997,9773649426.0,12643.4502,12795.62988,12621.50977,12701.88965,12701.88965,4722530000.0
2020-10-01,360.004639,369.286987,347.197937,353.231293,353.231293,12360670278.0,12759.66016,12792.62012,12656.30957,12726.83984,12726.83984,4070530000.0
2020-10-02,353.22018399999996,354.075226,337.35693399999997,346.532654,346.532654,12946215647.0,12554.12012,12803.51953,12551.96973,12749.79004,12749.79004,3961550000.0
2020-10-05,353.04580699999997,355.217896,350.197632,354.2771,354.2771,9933790982.0,12842.49023,12957.55957,12842.49023,12949.65039,12949.65039,3686920000.0
2020-10-06,354.137787,355.504059,338.520233,341.02114900000004,341.02114900000004,11497841885.0,12995.9502,13083.29981,12824.2002,12837.87988,12837.87988,4443380000.0
2020-10-07,341.091675,342.591248,335.5336,342.119781,342.119781,10537119715.0,12950.55957,13073.0,12950.55957,13042.33008,13042.33008,3807830000.0
2020-10-08,342.094971,352.800385,336.497101,351.455658,351.455658,11511016796.0,13116.12988,13191.00977,13100.96973,13190.58008,13190.58008,3856190000.0
2020-10-14,381.971466,387.296173,374.175018,379.484039,379.484039,13918846567.0,13222.36035,13267.16016,13135.90039,13143.16016,13143.16016,3840630000.0
2020-10-15,379.19223,381.208771,371.35412599999995,377.44183300000003,377.44183300000003,14964182545.0,12974.12988,13148.7002,12960.98047,13137.25,13137.25,3717640000.0
